Árvore gerada por busca
Vértice: 1536, Pai: 1209, Distância: 1.88
Vértice: 1537, Pai: 5097, Distância: 2.18
Vértice: 1538, Pai: 8389, Distância: 2.14
Vértice: 1539, Pai: 4965, Distância: 1.93
Vértice: 1540, Pai: 7706, Distância: 1.91
Vértice: 1541, Pai: 8925, Distância: 2.2
Vértice: 1542, Pai: 8868, Distância: 2.6
Vértice: 1543, Pai: 6564, Distância: 2.4
Vértice: 1544, Pai: 455, Distância: 2.32
Vértice: 1545, Pai: 6903, Distância: 2.02
Vértice: 1546, Pai: 3585, Distância: 1.91
Vértice: 1547, Pai: 1323, Distância: 2.79
Vértice: 1548, Pai: 8895, Distância: 1.99
Vértice: 1549, Pai: 978, Distância: 2.19
Vértice: 1550, Pai: 4987, Distância: 2.71
Vértice: 1551, Pai: 7331, Distância: 1.62
Vértice: 1552, Pai: 7985, Distância: 2.76
Vértice: 1553, Pai: 4723, Distância: 2.76
Vértice: 1554, Pai: 1294, Distância: 1.99
Vértice: 1555, Pai: 4899, Distância: 2.36
Vértice: 1556, Pai: 9141, Distância: 1.57
Vértice: 1557, Pai: 3733, Distância: 2.1
Vértice: 1558, Pai: 4843, Distância: 2.38
Vértice: 1559, Pai: 6688, Distância: 1.88
Vértice: 1560, Pai: 4542, Distância: 2.6
Vértice: 1561, Pai: 9655, Distância: 2.05
Vértice: 1562, Pai: 4053, Distância: 2.38
Vértice: 1563, Pai: 7815, Distância: 2.05
Vértice: 1564, Pai: 4187, Distância: 1.97
Vértice: 1565, Pai: 7842, Distância: 2.36
Vértice: 1566, Pai: 4346, Distância: 1.96
Vértice: 1567, Pai: 7179, Distância: 2.62
Vértice: 1568, Pai: 8943, Distância: 2.47
Vértice: 1569, Pai: 2967, Distância: 1.88
Vértice: 1570, Pai: 4682, Distância: 2.4
Vértice: 1571, Pai: 3758, Distância: 2.03
Vértice: 1572, Pai: 287, Distância: 1.97
Vértice: 1573, Pai: 9379, Distância: 1.64
Vértice: 1574, Pai: 10, Distância: 1.86
Vértice: 1575, Pai: 9717, Distância: 2.49
Vértice: 1576, Pai: 3780, Distância: 2.31
Vértice: 1577, Pai: 5328, Distância: 2.2
Vértice: 1578, Pai: 9348, Distância: 2.21
Vértice: 1579, Pai: 9027, Distância: 3.32
Vértice: 1580, Pai: 2558, Distância: 2.53
Vértice: 1581, Pai: 5559, Distância: 2.35
Vértice: 1582, Pai: 2829, Distância: 2.48
Vértice: 1583, Pai: 147, Distância: 2.15
Vértice: 1584, Pai: 7550, Distância: 2.36
Vértice: 1585, Pai: 8566, Distância: 2.08
Vértice: 1586, Pai: 5592, Distância: 2.19
Vértice: 1587, Pai: 8873, Distância: 2.07
Vértice: 1588, Pai: 4206, Distância: 2.86
Vértice: 1589, Pai: 5592, Distância: 2.07
Vértice: 1590, Pai: 4561, Distância: 2.65
Vértice: 1591, Pai: 120, Distância: 1.94
Vértice: 1592, Pai: 5407, Distância: 3.32
Vértice: 1593, Pai: 751, Distância: 2.62
Vértice: 1594, Pai: 6879, Distância: 2.82
Vértice: 1595, Pai: 6282, Distância: 1.9
Vértice: 1596, Pai: 6541, Distância: 2.46
Vértice: 1597, Pai: 4945, Distância: 2.17
Vértice: 1598, Pai: 8370, Distância: 1.96
Vértice: 1599, Pai: 9321, Distância: 2.43
Vértice: 1600, Pai: 1741, Distância: 2.79
Vértice: 1601, Pai: 3343, Distância: 1.41
Vértice: 1602, Pai: 789, Distância: 2.22
Vértice: 1603, Pai: 3080, Distância: 1.92
Vértice: 1604, Pai: 4089, Distância: 1.91
Vértice: 1605, Pai: 1915, Distância: 2.37
Vértice: 1606, Pai: 2423, Distância: 2.19
Vértice: 1607, Pai: 1320, Distância: 3.4
Vértice: 1608, Pai: 6930, Distância: 2.48
Vértice: 1609, Pai: 3072, Distância: 1.36
Vértice: 1610, Pai: 9430, Distância: 1.87
Vértice: 1611, Pai: 1980, Distância: 2.4
Vértice: 1612, Pai: 6163, Distância: 1.54
Vértice: 1613, Pai: 2373, Distância: 1.37
Vértice: 1614, Pai: 1663, Distância: 1.81
Vértice: 1615, Pai: 9797, Distância: 2.17
Vértice: 1616, Pai: 3315, Distância: 2.48
Vértice: 1617, Pai: 8287, Distância: 2.07
Vértice: 1618, Pai: 9064, Distância: 2.52
Vértice: 1619, Pai: 731, Distância: 1.89
Vértice: 1620, Pai: 1775, Distância: 2.52
Vértice: 1621, Pai: 9766, Distância: 2.52
Vértice: 1622, Pai: 4424, Distância: 1.82
Vértice: 1623, Pai: 2926, Distância: 2.64
Vértice: 1624, Pai: 5308, Distância: 1.96
Vértice: 1625, Pai: 7629, Distância: 2.57
Vértice: 1626, Pai: 1918, Distância: 2.19
Vértice: 1627, Pai: 5877, Distância: 2.58
Vértice: 1628, Pai: 1424, Distância: 2.81
Vértice: 1629, Pai: 7335, Distância: 2.54
Vértice: 1630, Pai: 6112, Distância: 2.14
Vértice: 1631, Pai: 8614, Distância: 1.91
Vértice: 1632, Pai: 4138, Distância: 2.29
Vértice: 1633, Pai: 4503, Distância: 1.87
Vértice: 1634, Pai: 1385, Distância: 2.37
Vértice: 1635, Pai: 9055, Distância: 2.19
Vértice: 1636, Pai: 2927, Distância: 1.9
Vértice: 1637, Pai: 4716, Distância: 2.82
Vértice: 1638, Pai: 6972, Distância: 2.02
Vértice: 1639, Pai: 3017, Distância: 2.15
Vértice: 1640, Pai: 8334, Distância: 1.71
Vértice: 1641, Pai: 3829, Distância: 2.66
Vértice: 1642, Pai: 8653, Distância: 1.64
Vértice: 1643, Pai: 4621, Distância: 2.38
Vértice: 1644, Pai: 3091, Distância: 2.4
Vértice: 1645, Pai: 6607, Distância: 2.5
Vértice: 1646, Pai: 6682, Distância: 1.9
Vértice: 1647, Pai: 1179, Distância: 1.94
Vértice: 1648, Pai: 4569, Distância: 2.04
Vértice: 1649, Pai: 602, Distância: 1.68
Vértice: 1650, Pai: 2033, Distância: 2.8
Vértice: 1651, Pai: 490, Distância: 2.42
Vértice: 1652, Pai: 7841, Distância: 2.55
Vértice: 1653, Pai: 952, Distância: 3.01
Vértice: 1654, Pai: 5114, Distância: 1.97
Vértice: 1655, Pai: 5417, Distância: 2.28
Vértice: 1656, Pai: 5297, Distância: 2.14
Vértice: 1657, Pai: 4992, Distância: 2.48
Vértice: 1658, Pai: 494, Distância: 2.16
Vértice: 1659, Pai: 6738, Distância: 2.19
Vértice: 1660, Pai: 682, Distância: 1.71
Vértice: 1661, Pai: 7580, Distância: 1.89
Vértice: 1662, Pai: 9595, Distância: 3.53
Vértice: 1663, Pai: 8509, Distância: 1.59
Vértice: 1664, Pai: 6502, Distância: 2.27
Vértice: 1665, Pai: 4119, Distância: 2.24
Vértice: 1666, Pai: 7595, Distância: 1.97
Vértice: 1667, Pai: 8773, Distância: 2.01
Vértice: 1668, Pai: 7726, Distância: 2.37
Vértice: 1669, Pai: 522, Distância: 2.95
Vértice: 1670, Pai: 4885, Distância: 1.97
Vértice: 1671, Pai: 393, Distância: 2.44
Vértice: 1672, Pai: 305, Distância: 2.55
Vértice: 1673, Pai: 3954, Distância: 1.41
Vértice: 1674, Pai: 482, Distância: 1.7
Vértice: 1675, Pai: 3491, Distância: 2.47
Vértice: 1676, Pai: 8505, Distância: 2.1
Vértice: 1677, Pai: 4630, Distância: 1.66
Vértice: 1678, Pai: 2212, Distância: 2.41
Vértice: 1679, Pai: 1528, Distância: 2.3
Vértice: 1680, Pai: 7016, Distância: 2.06
Vértice: 1681, Pai: 6393, Distância: 2.1
Vértice: 1682, Pai: 7381, Distância: 2.19
Vértice: 1683, Pai: 2236, Distância: 2.27
Vértice: 1684, Pai: 1531, Distância: 2.15
Vértice: 1685, Pai: 8951, Distância: 2.19
Vértice: 1686, Pai: 6502, Distância: 1.78
Vértice: 1687, Pai: 41, Distância: 2.46
Vértice: 1688, Pai: 9245, Distância: 2.24
Vértice: 1689, Pai: 6265, Distância: 2.24
Vértice: 1690, Pai: 1736, Distância: 2.09
Vértice: 1691, Pai: 6725, Distância: 2.31
Vértice: 1692, Pai: 3252, Distância: 1.61
Vértice: 1693, Pai: 5098, Distância: 1.87
Vértice: 1694, Pai: 5891, Distância: 1.31
Vértice: 1695, Pai: 4711, Distância: 2.27
Vértice: 1696, Pai: 9634, Distância: 1.8
Vértice: 1697, Pai: 4238, Distância: 2.31
Vértice: 1698, Pai: 9357, Distância: 2.13
Vértice: 1699, Pai: 3625, Distância: 1.89
Vértice: 1700, Pai: 7286, Distância: 1.55
Vértice: 1701, Pai: 6925, Distância: 1.75
Vértice: 1702, Pai: 81, Distância: 2.49
Vértice: 1703, Pai: 5212, Distância: 1.8
Vértice: 1704, Pai: 5052, Distância: 2.45
Vértice: 1705, Pai: 8085, Distância: 2.22
Vértice: 1706, Pai: 5807, Distância: 2.21
Vértice: 1707, Pai: 1852, Distância: 2.09
Vértice: 1708, Pai: 9826, Distância: 2.58
Vértice: 1709, Pai: 1931, Distância: 2.06
Vértice: 1710, Pai: 9911, Distância: 1.58
Vértice: 1711, Pai: 2227, Distância: 1.95
Vértice: 1712, Pai: 9038, Distância: 2.12
Vértice: 1713, Pai: 919, Distância: 2.34
Vértice: 1714, Pai: 3084, Distância: 2.31
Vértice: 1715, Pai: 764, Distância: 2.5
Vértice: 1716, Pai: 1096, Distância: 2.7
Vértice: 1717, Pai: 1337, Distância: 1.4
Vértice: 1718, Pai: 7095, Distância: 2.34
Vértice: 1719, Pai: 7620, Distância: 2.74
Vértice: 1720, Pai: 1155, Distância: 2.31
Vértice: 1721, Pai: 7601, Distância: 2.27
Vértice: 1722, Pai: 967, Distância: 2.21
Vértice: 1723, Pai: 2009, Distância: 2.12
Vértice: 1724, Pai: 9256, Distância: 2.4
Vértice: 1725, Pai: 8957, Distância: 2.76
Vértice: 1726, Pai: 4365, Distância: 2.39
Vértice: 1727, Pai: 3042, Distância: 2.02
Vértice: 1728, Pai: 4753, Distância: 1.91
Vértice: 1729, Pai: 8056, Distância: 1.64
Vértice: 1730, Pai: 5154, Distância: 2.64
Vértice: 1731, Pai: 4060, Distância: 2.07
Vértice: 1732, Pai: 5693, Distância: 2.26
Vértice: 1733, Pai: 152, Distância: 2.09
Vértice: 1734, Pai: 3069, Distância: 1.58
Vértice: 1735, Pai: 3256, Distância: 2.23
Vértice: 1736, Pai: 3399, Distância: 1.99
Vértice: 1737, Pai: 4879, Distância: 1.98
Vértice: 1738, Pai: 353, Distância: 1.66
Vértice: 1739, Pai: 6658, Distância: 2.59
Vértice: 1740, Pai: 6414, Distância: 1.69
Vértice: 1741, Pai: 8346, Distância: 1.92
Vértice: 1742, Pai: 6825, Distância: 1.97
Vértice: 1743, Pai: 1931, Distância: 2.76
Vértice: 1744, Pai: 7731, Distância: 1.84
Vértice: 1745, Pai: 2523, Distância: 2.51
Vértice: 1746, Pai: 2853, Distância: 1.82
Vértice: 1747, Pai: 4860, Distância: 2.41
Vértice: 1748, Pai: 9939, Distância: 1.84
Vértice: 1749, Pai: 8776, Distância: 1.68
Vértice: 1750, Pai: 4256, Distância: 2.31
Vértice: 1751, Pai: 9598, Distância: 2.12
Vértice: 1752, Pai: 2887, Distância: 2.4
Vértice: 1753, Pai: 2062, Distância: 2.07
Vértice: 1754, Pai: 4292, Distância: 2.27
Vértice: 1755, Pai: 6372, Distância: 2.42
Vértice: 1756, Pai: 3072, Distância: 2.17
Vértice: 1757, Pai: 4607, Distância: 1.69
Vértice: 1758, Pai: 7525, Distância: 2.03
Vértice: 1759, Pai: 7041, Distância: 2.4
Vértice: 1760, Pai: 6682, Distância: 2.14
Vértice: 1761, Pai: 3512, Distância: 2.12
Vértice: 1762, Pai: 4476, Distância: 2.38
Vértice: 1763, Pai: 8782, Distância: 2.66
Vértice: 1764, Pai: 6763, Distância: 2.67
Vértice: 1765, Pai: 1559, Distância: 2.15
Vértice: 1766, Pai: 7554, Distância: 2.06
Vértice: 1767, Pai: 1515, Distância: 2.58
Vértice: 1768, Pai: 7879, Distância: 2.46
Vértice: 1769, Pai: 6512, Distância: 2.18
Vértice: 1770, Pai: 9206, Distância: 2.44
Vértice: 1771, Pai: 174, Distância: 2.08
Vértice: 1772, Pai: 913, Distância: 1.88
Vértice: 1773, Pai: 6080, Distância: 2.6
Vértice: 1774, Pai: 7615, Distância: 2.4
Vértice: 1775, Pai: 9941, Distância: 2.35
Vértice: 1776, Pai: 9358, Distância: 1.79
Vértice: 1777, Pai: 9641, Distância: 1.4
Vértice: 1778, Pai: 6346, Distância: 2.68
Vértice: 1779, Pai: 2502, Distância: 2.21
Vértice: 1780, Pai: 8975, Distância: 2.14
Vértice: 1781, Pai: 3277, Distância: 2.55
Vértice: 1782, Pai: 623, Distância: 2.63
Vértice: 1783, Pai: 2406, Distância: 2.77
Vértice: 1784, Pai: 7100, Distância: 3.32
Vértice: 1785, Pai: 3425, Distância: 1.93
Vértice: 1786, Pai: 2489, Distância: 2.35
Vértice: 1787, Pai: 9851, Distância: 1.91
Vértice: 1788, Pai: 9677, Distância: 2.26
Vértice: 1789, Pai: 9999, Distância: 1.88
Vértice: 1790, Pai: 810, Distância: 1.76
Vértice: 1791, Pai: 5148, Distância: 2.07
Vértice: 1792, Pai: 3869, Distância: 2.39
Vértice: 1793, Pai: 4079, Distância: 1.73
Vértice: 1794, Pai: 8208, Distância: 1.93
Vértice: 1795, Pai: 7987, Distância: 2.35
Vértice: 1796, Pai: 9548, Distância: 2.89
Vértice: 1797, Pai: 775, Distância: 2.21
Vértice: 1798, Pai: 2993, Distância: 2.69
Vértice: 1799, Pai: 8872, Distância: 1.88
Vértice: 1800, Pai: 7601, Distância: 1.84
Vértice: 1801, Pai: 2327, Distância: 2.2
Vértice: 1802, Pai: 7594, Distância: 1.71
Vértice: 1803, Pai: 2894, Distância: 1.86
Vértice: 1804, Pai: 7666, Distância: 2.19
Vértice: 1805, Pai: 7207, Distância: 2.63
Vértice: 1806, Pai: 5973, Distância: 2.5
Vértice: 1807, Pai: 278, Distância: 2.74
Vértice: 1808, Pai: 9688, Distância: 2.7
Vértice: 1809, Pai: 4675, Distância: 2.32
Vértice: 1810, Pai: 3157, Distância: 2.1
Vértice: 1811, Pai: 9157, Distância: 2.1
Vértice: 1812, Pai: 4067, Distância: 2.07
Vértice: 1813, Pai: 1591, Distância: 2.34
Vértice: 1814, Pai: 2028, Distância: 2.68
Vértice: 1815, Pai: 1114, Distância: 1.78
Vértice: 1816, Pai: 4691, Distância: 2.28
Vértice: 1817, Pai: 7258, Distância: 1.83
Vértice: 1818, Pai: 5221, Distância: 2.21
Vértice: 1819, Pai: 7091, Distância: 2.24
Vértice: 1820, Pai: 4488, Distância: 2.19
Vértice: 1821, Pai: 1380, Distância: 2.64
Vértice: 1822, Pai: 7052, Distância: 2.28
Vértice: 1823, Pai: 5227, Distância: 2.05
Vértice: 1824, Pai: 4202, Distância: 2.23
Vértice: 1825, Pai: 374, Distância: 2.86
Vértice: 1826, Pai: 8924, Distância: 2.18
Vértice: 1827, Pai: 3418, Distância: 2.02
Vértice: 1828, Pai: 6040, Distância: 1.61
Vértice: 1829, Pai: 6336, Distância: 2
Vértice: 1830, Pai: 2373, Distância: 2.15
Vértice: 1831, Pai: 1017, Distância: 1.78
Vértice: 1832, Pai: 291, Distância: 2.07
Vértice: 1833, Pai: 7070, Distância: 2.16
Vértice: 1834, Pai: 7813, Distância: 2.52
Vértice: 1835, Pai: 4036, Distância: 2.24
Vértice: 1836, Pai: 9227, Distância: 2.03
Vértice: 1837, Pai: 4229, Distância: 1.44
Vértice: 1838, Pai: 5392, Distância: 3
Vértice: 1839, Pai: 6711, Distância: 2.1
Vértice: 1840, Pai: 9304, Distância: 1.85
Vértice: 1841, Pai: 8342, Distância: 1.95
Vértice: 1842, Pai: 4937, Distância: 2.43
Vértice: 1843, Pai: 6529, Distância: 2.83
Vértice: 1844, Pai: 432, Distância: 2.13
Vértice: 1845, Pai: 5600, Distância: 2.2
Vértice: 1846, Pai: 7400, Distância: 2.16
Vértice: 1847, Pai: 8780, Distância: 1.52
Vértice: 1848, Pai: 2327, Distância: 2.34
Vértice: 1849, Pai: 9942, Distância: 1.79
Vértice: 1850, Pai: 2571, Distância: 1.85
Vértice: 1851, Pai: 707, Distância: 1.59
Vértice: 1852, Pai: 4417, Distância: 1.72
Vértice: 1853, Pai: 8041, Distância: 2.46
Vértice: 1854, Pai: 2649, Distância: 2.58
Vértice: 1855, Pai: 6897, Distância: 2.3
Vértice: 1856, Pai: 8139, Distância: 3.12
Vértice: 1857, Pai: 362, Distância: 1.52
Vértice: 1858, Pai: 8465, Distância: 2.42
Vértice: 1859, Pai: 1622, Distância: 1.99
Vértice: 1860, Pai: 9634, Distância: 1.81
Vértice: 1861, Pai: 3891, Distância: 2.15
Vértice: 1862, Pai: 5930, Distância: 1.97
Vértice: 1863, Pai: 7725, Distância: 1.64
Vértice: 1864, Pai: 5003, Distância: 2.12
Vértice: 1865, Pai: 8952, Distância: 2.31
Vértice: 1866, Pai: 3833, Distância: 1.97
Vértice: 1867, Pai: 4736, Distância: 1.96
Vértice: 1868, Pai: 1347, Distância: 2.24
Vértice: 1869, Pai: 5559, Distância: 2.35
Vértice: 1870, Pai: 1915, Distância: 2.07
Vértice: 1871, Pai: 3440, Distância: 1.99
Vértice: 1872, Pai: 5408, Distância: 2.68
Vértice: 1873, Pai: 1828, Distância: 2.05
Vértice: 1874, Pai: 5447, Distância: 2.07
Vértice: 1875, Pai: 2252, Distância: 2.3
Vértice: 1876, Pai: 5141, Distância: 2.32
Vértice: 1877, Pai: 488, Distância: 2.11
Vértice: 1878, Pai: 5694, Distância: 2.01
Vértice: 1879, Pai: 7684, Distância: 2.28
Vértice: 1880, Pai: 430, Distância: 2.46
Vértice: 1881, Pai: 3115, Distância: 3.24
Vértice: 1882, Pai: 3737, Distância: 1.92
Vértice: 1883, Pai: 8180, Distância: 2.06
Vértice: 1884, Pai: 8040, Distância: 2.23
Vértice: 1885, Pai: 2394, Distância: 2.67
Vértice: 1886, Pai: 1722, Distância: 2.39
Vértice: 1887, Pai: 3592, Distância: 2.15
Vértice: 1888, Pai: 3438, Distância: 2.48
Vértice: 1889, Pai: 4556, Distância: 1.59
Vértice: 1890, Pai: 9452, Distância: 2.3
Vértice: 1891, Pai: 2119, Distância: 2.66
Vértice: 1892, Pai: 7334, Distância: 2.1
Vértice: 1893, Pai: 1309, Distância: 2.17
Vértice: 1894, Pai: 4011, Distância: 2.1
Vértice: 1895, Pai: 578, Distância: 1.8
Vértice: 1896, Pai: 8303, Distância: 2.92
Vértice: 1897, Pai: 1515, Distância: 1.38
Vértice: 1898, Pai: 8027, Distância: 3.01
Vértice: 1899, Pai: 2344, Distância: 2.68
Vértice: 1900, Pai: 1720, Distância: 2.53
Vértice: 1901, Pai: 9889, Distância: 1.87
Vértice: 1902, Pai: 5640, Distância: 1.41
Vértice: 1903, Pai: 1829, Distância: 2.47
Vértice: 1904, Pai: 4984, Distância: 1.51
Vértice: 1905, Pai: 5111, Distância: 2.73
Vértice: 1906, Pai: 4294, Distância: 2.5
Vértice: 1907, Pai: 1372, Distância: 1.86
Vértice: 1908, Pai: 152, Distância: 2.77
Vértice: 1909, Pai: 4000, Distância: 2.5
Vértice: 1910, Pai: 5339, Distância: 2.3
Vértice: 1911, Pai: 7852, Distância: 1.93
Vértice: 1912, Pai: 1636, Distância: 1.91
Vértice: 1913, Pai: 4403, Distância: 2.82
Vértice: 1914, Pai: 8203, Distância: 1.8
Vértice: 1915, Pai: 9253, Distância: 1.85
Vértice: 1916, Pai: 4004, Distância: 2.09
Vértice: 1917, Pai: 6773, Distância: 1.9
Vértice: 1918, Pai: 9756, Distância: 1.78
Vértice: 1919, Pai: 728, Distância: 1.98
Vértice: 1920, Pai: 2115, Distância: 2.02
Vértice: 1921, Pai: 9633, Distância: 1.7
Vértice: 1922, Pai: 147, Distância: 2.29
Vértice: 1923, Pai: 9566, Distância: 1.79
Vértice: 1924, Pai: 9300, Distância: 2.35
Vértice: 1925, Pai: 3260, Distância: 2.19
Vértice: 1926, Pai: 501, Distância: 2.24
Vértice: 1927, Pai: 3580, Distância: 2.6
Vértice: 1928, Pai: 7026, Distância: 2.23
Vértice: 1929, Pai: 3957, Distância: 2.02
Vértice: 1930, Pai: 6945, Distância: 2.06
Vértice: 1931, Pai: 7964, Distância: 1.82
Vértice: 1932, Pai: 7004, Distância: 1.7
Vértice: 1933, Pai: 5103, Distância: 1.81
Vértice: 1934, Pai: 1004, Distância: 2.46
Vértice: 1935, Pai: 604, Distância: 2.16
Vértice: 1936, Pai: 4401, Distância: 2.42
Vértice: 1937, Pai: 2320, Distância: 1.13
Vértice: 1938, Pai: 7513, Distância: 2.35
Vértice: 1939, Pai: 1849, Distância: 2.14
Vértice: 1940, Pai: 8682, Distância: 1.92
Vértice: 1941, Pai: 3418, Distância: 1.52
Vértice: 1942, Pai: 1449, Distância: 2.33
Vértice: 1943, Pai: 9717, Distância: 2.04
Vértice: 1944, Pai: 5026, Distância: 2.08
Vértice: 1945, Pai: 2143, Distância: 1.73
Vértice: 1946, Pai: 131, Distância: 2.71
Vértice: 1947, Pai: 5531, Distância: 2.64
Vértice: 1948, Pai: 3010, Distância: 1.87
Vértice: 1949, Pai: 4215, Distância: 2.54
Vértice: 1950, Pai: 2646, Distância: 2.46
Vértice: 1951, Pai: 9644, Distância: 2.17
Vértice: 1952, Pai: 5589, Distância: 2.06
Vértice: 1953, Pai: 6104, Distância: 1.56
Vértice: 1954, Pai: 1723, Distância: 2.72
Vértice: 1955, Pai: 8657, Distância: 2.56
Vértice: 1956, Pai: 4068, Distância: 2.76
Vértice: 1957, Pai: 6919, Distância: 2.04
Vértice: 1958, Pai: 4245, Distância: 2.07
Vértice: 1959, Pai: 2932, Distância: 3.33
Vértice: 1960, Pai: 7344, Distância: 1.8
Vértice: 1961, Pai: 9499, Distância: 1.98
Vértice: 1962, Pai: 5508, Distância: 2.84
Vértice: 1963, Pai: 1551, Distância: 1.89
Vértice: 1964, Pai: 2207, Distância: 1.54
Vértice: 1965, Pai: 978, Distância: 1.99
Vértice: 1966, Pai: 1700, Distância: 1.73
Vértice: 1967, Pai: 6024, Distância: 2.26
Vértice: 1968, Pai: 4905, Distância: 2.3
Vértice: 1969, Pai: 3283, Distância: 2.46
Vértice: 1970, Pai: 6778, Distância: 1.71
Vértice: 1971, Pai: 4726, Distância: 1.66
Vértice: 1972, Pai: 2434, Distância: 2.3
Vértice: 1973, Pai: 9798, Distância: 2.04
Vértice: 1974, Pai: 9773, Distância: 2.93
Vértice: 1975, Pai: 9828, Distância: 2.71
Vértice: 1976, Pai: 6317, Distância: 1.68
Vértice: 1977, Pai: 1574, Distância: 1.95
Vértice: 1978, Pai: 9063, Distância: 2.35
Vértice: 1979, Pai: 1889, Distância: 2.61
Vértice: 1980, Pai: 8597, Distância: 1.9
Vértice: 1981, Pai: 5312, Distância: 2.42
Vértice: 1982, Pai: 9126, Distância: 2.72
Vértice: 1983, Pai: 4852, Distância: 2.02
Vértice: 1984, Pai: 972, Distância: 2.18
Vértice: 1985, Pai: 7774, Distância: 1.72
Vértice: 1986, Pai: 7994, Distância: 3.23
Vértice: 1987, Pai: 2525, Distância: 2.08
Vértice: 1988, Pai: 2770, Distância: 3.18
Vértice: 1989, Pai: 2626, Distância: 2.21
Vértice: 1990, Pai: 5357, Distância: 2.41
Vértice: 1991, Pai: 9954, Distância: 2.38
Vértice: 1992, Pai: 5335, Distância: 2.1
Vértice: 1993, Pai: 8777, Distância: 1.99
Vértice: 1994, Pai: 37, Distância: 2.15
Vértice: 1995, Pai: 7923, Distância: 2.07
Vértice: 1996, Pai: 3954, Distância: 1.67
Vértice: 1997, Pai: 2013, Distância: 2
Vértice: 1998, Pai: 8727, Distância: 2.42
Vértice: 1999, Pai: 7506, Distância: 2.37
Vértice: 2000, Pai: 9771, Distância: 2.13
Vértice: 2001, Pai: 5590, Distância: 2.49
Vértice: 2002, Pai: 5943, Distância: 2.81
Vértice: 2003, Pai: 8189, Distância: 1.83
Vértice: 2004, Pai: 8207, Distância: 2.07
Vértice: 2005, Pai: 5301, Distância: 2.32
Vértice: 2006, Pai: 8772, Distância: 2.64
Vértice: 2007, Pai: 5118, Distância: 2.26
Vértice: 2008, Pai: 3330, Distância: 2.92
Vértice: 2009, Pai: 33, Distância: 1.71
Vértice: 2010, Pai: 3889, Distância: 2.02
Vértice: 2011, Pai: 8777, Distância: 1.96
Vértice: 2012, Pai: 8437, Distância: 2.16
Vértice: 2013, Pai: 7090, Distância: 1.76
Vértice: 2014, Pai: 2698, Distância: 2.36
Vértice: 2015, Pai: 1851, Distância: 1.93
Vértice: 2016, Pai: 2984, Distância: 2.44
Vértice: 2017, Pai: 8582, Distância: 2.33
Vértice: 2018, Pai: 6960, Distância: 2.08
Vértice: 2019, Pai: 7032, Distância: 1.87
Vértice: 2020, Pai: 2960, Distância: 1.88
Vértice: 2021, Pai: 5175, Distância: 2.47
Vértice: 2022, Pai: 2948, Distância: 1.49
Vértice: 2023, Pai: 9403, Distância: 2.42
Vértice: 2024, Pai: 1024, Distância: 2.23
Vértice: 2025, Pai: 3691, Distância: 1.96
Vértice: 2026, Pai: 7872, Distância: 1.05
Vértice: 2027, Pai: 5430, Distância: 2.82
Vértice: 2028, Pai: 420, Distância: 2.21
Vértice: 2029, Pai: 5693, Distância: 2.3
Vértice: 2030, Pai: 1799, Distância: 2.12
Vértice: 2031, Pai: 5087, Distância: 2.11
Vértice: 2032, Pai: 1009, Distância: 3.03
Vértice: 2033, Pai: 5164, Distância: 1.59
Vértice: 2034, Pai: 6239, Distância: 2.21
Vértice: 2035, Pai: 1868, Distância: 2.29
Vértice: 2036, Pai: 3976, Distância: 1.95
Vértice: 2037, Pai: 2119, Distância: 1.43
Vértice: 2038, Pai: 10, Distância: 0.51
Vértice: 2039, Pai: 5968, Distância: 2.19
Vértice: 2040, Pai: 4044, Distância: 2.16
Vértice: 2041, Pai: 3909, Distância: 2.91
Vértice: 2042, Pai: 5025, Distância: 2.39
Vértice: 2043, Pai: 2250, Distância: 2.64
Vértice: 2044, Pai: 713, Distância: 2.87
Vértice: 2045, Pai: 1717, Distância: 1.48
Vértice: 2046, Pai: 3095, Distância: 2.79
Vértice: 2047, Pai: 1199, Distância: 2.2
Vértice: 2048, Pai: 6163, Distância: 1.6
Vértice: 2049, Pai: 7312, Distância: 1.63
Vértice: 2050, Pai: 537, Distância: 1.2
Vértice: 2051, Pai: 1404, Distância: 2.25
Vértice: 2052, Pai: 3065, Distância: 2.22
Vértice: 2053, Pai: 1369, Distância: 2.37
Vértice: 2054, Pai: 8349, Distância: 2.53
Vértice: 2055, Pai: 5212, Distância: 1.27
Vértice: 2056, Pai: 8057, Distância: 2.08
Vértice: 2057, Pai: 2991, Distância: 2.99
Vértice: 2058, Pai: 6540, Distância: 2.22
Vértice: 2059, Pai: 136, Distância: 2.46
Vértice: 2060, Pai: 7394, Distância: 1.88
Vértice: 2061, Pai: 7279, Distância: 1.83
Vértice: 2062, Pai: 7964, Distância: 1.33
Vértice: 2063, Pai: 3970, Distância: 1.47
Vértice: 2064, Pai: 1938, Distância: 2.39
Vértice: 2065, Pai: 2653, Distância: 1.6
Vértice: 2066, Pai: 8207, Distância: 2.17
Vértice: 2067, Pai: 9748, Distância: 2.03
Vértice: 2068, Pai: 4729, Distância: 2.22
Vértice: 2069, Pai: 354, Distância: 2.26
Vértice: 2070, Pai: 8387, Distância: 2.28
Vértice: 2071, Pai: 73, Distância: 2.26
Vértice: 2072, Pai: 4653, Distância: 2.46
Vértice: 2073, Pai: 7602, Distância: 2.12
Vértice: 2074, Pai: 2276, Distância: 2.71
Vértice: 2075, Pai: 5710, Distância: 2.55
